saleId,year,sale_amount,storeId,productName,sale_quantity,sale_document,url
267,2023,243.73,50,TV,5,DOC-12128,http://retail.com/receipt/267
268,2023,3558.91,45,Laptop,2,DOC-86271,http://retail.com/receipt/268
269,2024,3417.22,18,Smartphone,6,DOC-81567,http://retail.com/receipt/269
270,2023,3670.11,23,Monitor,8,DOC-72722,http://retail.com/receipt/270
271,2024,861.14,18,Smartphone,8,DOC-14847,http://retail.com/receipt/271
272,2023,947.08,26,Smartphone,6,DOC-50642,http://retail.com/receipt/272
273,2024,1822.1,70,Tablet,5,DOC-14799,http://retail.com/receipt/273
274,2024,900.41,46,Monitor,1,DOC-95948,http://retail.com/receipt/274
275,2023,1265.81,48,Tablet,7,DOC-67637,http://retail.com/receipt/275
276,2023,1558.71,24,Tablet,8,DOC-58148,http://retail.com/receipt/276
277,2024,1236.91,11,Headphones,7,DOC-20345,http://retail.com/receipt/277
278,2023,2730.92,24,Smartwatch,5,DOC-52101,http://retail.com/receipt/278
279,2022,406.31,38,TV,8,DOC-88986,http://retail.com/receipt/279
280,2024,1946.22,57,TV,8,DOC-15551,http://retail.com/receipt/280
281,2024,3921.67,46,Smartwatch,7,DOC-45986,http://retail.com/receipt/281
282,2024,4411.12,8,Smartphone,7,DOC-57619,http://retail.com/receipt/282
283,2024,3614.88,21,Smartphone,3,DOC-89635,http://retail.com/receipt/283
284,2024,3526.84,5,Laptop,2,DOC-40932,http://retail.com/receipt/284
285,2024,1680.16,50,Smartwatch,1,DOC-89310,http://retail.com/receipt/285
286,2022,3071.83,48,TV,8,DOC-20077,http://retail.com/receipt/286
287,2024,662.74,47,Tablet,6,DOC-95139,http://retail.com/receipt/287
288,2023,1160.77,15,Smartphone,3,DOC-75410,http://retail.com/receipt/288
289,2024,1772.09,72,Smartphone,5,DOC-44116,http://retail.com/receipt/289
290,2024,2035.92,37,Headphones,8,DOC-36237,http://retail.com/receipt/290
291,2022,653.99,10,Tablet,3,DOC-68341,http://retail.com/receipt/291
292,2022,3656.78,41,Headphones,6,DOC-18511,http://retail.com/receipt/292
293,2024,2462.66,39,Monitor,3,DOC-93584,http://retail.com/receipt/293
294,2022,3581.95,66,Laptop,2,DOC-36342,http://retail.com/receipt/294
295,2022,1103.48,64,Smartphone,6,DOC-82616,http://retail.com/receipt/295
296,2024,1691.65,71,Laptop,10,DOC-21300,http://retail.com/receipt/296
297,2022,1426.34,62,Smartwatch,7,DOC-63665,http://retail.com/receipt/297
298,2024,378.19,41,Headphones,2,DOC-68979,http://retail.com/receipt/298
299,2023,3076.49,45,Laptop,9,DOC-93859,http://retail.com/receipt/299
300,2024,859.74,17,Tablet,9,DOC-17263,http://retail.com/receipt/300
301,2022,2355.55,39,Laptop,3,DOC-52291,http://retail.com/receipt/301
302,2024,1053.34,67,TV,2,DOC-42847,http://retail.com/receipt/302
303,2022,2876.0,71,TV,3,DOC-91922,http://retail.com/receipt/303
304,2023,2784.21,12,Smartwatch,3,DOC-87569,http://retail.com/receipt/304
305,2024,736.16,44,Monitor,10,DOC-15399,http://retail.com/receipt/305
306,2022,411.44,74,TV,4,DOC-84991,http://retail.com/receipt/306
307,2023,2800.58,4,Tablet,9,DOC-47967,http://retail.com/receipt/307
308,2024,4307.09,62,Laptop,7,DOC-48985,http://retail.com/receipt/308
309,2023,374.73,8,Laptop,8,DOC-64476,http://retail.com/receipt/309
310,2023,2116.77,44,Smartwatch,3,DOC-50970,http://retail.com/receipt/310
311,2024,1470.96,45,Tablet,3,DOC-58567,http://retail.com/receipt/311
312,2024,2549.35,41,Laptop,8,DOC-26059,http://retail.com/receipt/312
313,2023,2050.7,19,Smartphone,1,DOC-48038,http://retail.com/receipt/313
314,2023,3895.53,54,Laptop,3,DOC-52917,http://retail.com/receipt/314
315,2024,3259.02,25,Monitor,3,DOC-75308,http://retail.com/receipt/315
316,2024,2127.33,40,Tablet,1,DOC-21802,http://retail.com/receipt/316
317,2023,2299.23,31,Laptop,10,DOC-56254,http://retail.com/receipt/317
318,2022,274.9,64,Smartwatch,8,DOC-47453,http://retail.com/receipt/318
319,2024,86.39,14,Tablet,3,DOC-44664,http://retail.com/receipt/319
320,2024,1677.71,52,TV,1,DOC-62505,http://retail.com/receipt/320
321,2022,2587.75,25,TV,9,DOC-47827,http://retail.com/receipt/321
322,2022,1769.25,58,Monitor,9,DOC-46663,http://retail.com/receipt/322
323,2024,3077.77,16,Laptop,2,DOC-61629,http://retail.com/receipt/323
324,2023,3587.29,44,Smartwatch,6,DOC-28909,http://retail.com/receipt/324
325,2022,2730.96,52,Smartwatch,1,DOC-15938,http://retail.com/receipt/325
326,2022,659.81,43,Monitor,8,DOC-78069,http://retail.com/receipt/326
327,2023,712.79,66,Laptop,6,DOC-90356,http://retail.com/receipt/327
328,2023,773.13,39,Smartwatch,6,DOC-76494,http://retail.com/receipt/328
329,2024,2418.91,73,TV,8,DOC-12180,http://retail.com/receipt/329
330,2023,1524.02,15,Tablet,10,DOC-50327,http://retail.com/receipt/330
331,2024,3930.84,4,Smartwatch,8,DOC-44803,http://retail.com/receipt/331
332,2024,3533.92,75,Smartwatch,4,DOC-16731,http://retail.com/receipt/332
333,2024,2188.0,68,Headphones,10,DOC-59832,http://retail.com/receipt/333
334,2022,3706.39,32,Smartphone,10,DOC-24404,http://retail.com/receipt/334
335,2022,134.27,41,Tablet,3,DOC-64127,http://retail.com/receipt/335
336,2024,957.32,65,Monitor,10,DOC-71814,http://retail.com/receipt/336
337,2024,3286.94,18,Smartwatch,4,DOC-83516,http://retail.com/receipt/337
338,2023,4491.65,62,Smartwatch,7,DOC-51124,http://retail.com/receipt/338
339,2022,2095.5,69,TV,9,DOC-56437,http://retail.com/receipt/339
340,2024,3485.35,34,Smartwatch,8,DOC-35200,http://retail.com/receipt/340
341,2022,1291.58,39,Laptop,5,DOC-47880,http://retail.com/receipt/341
342,2024,972.39,63,TV,8,DOC-55718,http://retail.com/receipt/342
343,2024,4204.97,36,TV,2,DOC-85166,http://retail.com/receipt/343
344,2024,2467.2,51,Monitor,6,DOC-29198,http://retail.com/receipt/344
345,2023,237.2,11,TV,8,DOC-95979,http://retail.com/receipt/345
346,2023,3375.66,28,Laptop,9,DOC-45537,http://retail.com/receipt/346
347,2024,3147.96,18,Smartphone,10,DOC-86917,http://retail.com/receipt/347
348,2022,1128.94,68,Laptop,4,DOC-16880,http://retail.com/receipt/348
349,2022,1889.19,61,Smartphone,3,DOC-10679,http://retail.com/receipt/349
350,2024,4401.7,21,Tablet,8,DOC-72580,http://retail.com/receipt/350
351,2024,937.58,37,TV,5,DOC-94659,http://retail.com/receipt/351
352,2022,4090.32,12,Headphones,10,DOC-40437,http://retail.com/receipt/352
353,2024,3337.16,5,Laptop,7,DOC-33040,http://retail.com/receipt/353
354,2022,4487.41,51,Monitor,8,DOC-34420,http://retail.com/receipt/354
355,2024,4331.48,38,Smartphone,1,DOC-49110,http://retail.com/receipt/355
356,2024,2732.38,43,TV,8,DOC-94058,http://retail.com/receipt/356
357,2024,2383.22,18,Monitor,9,DOC-71344,http://retail.com/receipt/357
358,2023,908.01,15,TV,3,DOC-70150,http://retail.com/receipt/358
359,2024,1194.83,24,Smartphone,6,DOC-48669,http://retail.com/receipt/359
360,2024,3051.09,25,Laptop,10,DOC-93719,http://retail.com/receipt/360
361,2023,3730.1,66,TV,2,DOC-62538,http://retail.com/receipt/361
362,2024,474.46,18,Tablet,6,DOC-42512,http://retail.com/receipt/362
363,2022,1210.49,31,Tablet,5,DOC-53204,http://retail.com/receipt/363
364,2023,2641.95,74,Smartphone,5,DOC-95679,http://retail.com/receipt/364
365,2023,3132.82,8,Headphones,2,DOC-71000,http://retail.com/receipt/365
366,2023,760.74,65,Headphones,5,DOC-25389,http://retail.com/receipt/366
367,2024,4126.78,38,TV,10,DOC-38947,http://retail.com/receipt/367
368,2022,4310.25,62,Laptop,8,DOC-89395,http://retail.com/receipt/368
369,2023,1900.51,71,Tablet,9,DOC-97044,http://retail.com/receipt/369
370,2022,3440.28,77,Monitor,2,DOC-78879,http://retail.com/receipt/370
371,2023,2400.37,47,Smartphone,10,DOC-24707,http://retail.com/receipt/371
372,2022,3738.04,65,Laptop,10,DOC-80341,http://retail.com/receipt/372
373,2022,782.19,67,Tablet,2,DOC-99167,http://retail.com/receipt/373
374,2022,3240.28,63,Smartphone,9,DOC-68390,http://retail.com/receipt/374
375,2022,2067.77,66,Tablet,8,DOC-83912,http://retail.com/receipt/375
376,2022,2536.65,40,Headphones,1,DOC-61897,http://retail.com/receipt/376
377,2023,3683.22,28,Smartwatch,2,DOC-15936,http://retail.com/receipt/377
378,2023,1583.15,9,Smartwatch,1,DOC-19046,http://retail.com/receipt/378
379,2023,191.22,53,Laptop,3,DOC-94085,http://retail.com/receipt/379
380,2024,2924.17,54,TV,7,DOC-68790,http://retail.com/receipt/380
381,2023,1721.62,70,Laptop,6,DOC-25549,http://retail.com/receipt/381
382,2022,4468.17,51,Smartwatch,3,DOC-39188,http://retail.com/receipt/382
383,2022,3415.0,39,Tablet,9,DOC-65591,http://retail.com/receipt/383
384,2024,1737.78,30,Laptop,8,DOC-55371,http://retail.com/receipt/384
385,2022,1276.64,15,Smartphone,7,DOC-90599,http://retail.com/receipt/385
386,2022,1120.97,9,Smartphone,10,DOC-14400,http://retail.com/receipt/386
387,2023,2710.14,7,Laptop,1,DOC-62725,http://retail.com/receipt/387
388,2023,1092.81,28,Monitor,1,DOC-28367,http://retail.com/receipt/388
389,2024,4471.0,30,Monitor,10,DOC-51799,http://retail.com/receipt/389
390,2024,2710.73,42,Laptop,5,DOC-28777,http://retail.com/receipt/390
391,2024,2369.57,53,TV,5,DOC-17989,http://retail.com/receipt/391
392,2024,4270.92,23,Headphones,7,DOC-82856,http://retail.com/receipt/392
393,2023,258.63,45,Headphones,7,DOC-78742,http://retail.com/receipt/393
394,2023,3148.57,53,Laptop,5,DOC-59343,http://retail.com/receipt/394
395,2022,3407.15,61,Laptop,4,DOC-49418,http://retail.com/receipt/395
396,2024,692.37,60,Smartphone,9,DOC-64090,http://retail.com/receipt/396
397,2023,2529.93,18,Tablet,4,DOC-43422,http://retail.com/receipt/397
398,2022,1519.67,11,Tablet,6,DOC-22119,http://retail.com/receipt/398
399,2024,3274.4,25,Smartphone,5,DOC-59436,http://retail.com/receipt/399
400,2024,2742.11,6,Monitor,2,DOC-34662,http://retail.com/receipt/400
401,2024,3273.16,72,Laptop,8,DOC-37379,http://retail.com/receipt/401
402,2023,1399.19,2,Laptop,4,DOC-25376,http://retail.com/receipt/402
403,2024,4498.1,62,Laptop,10,DOC-36805,http://retail.com/receipt/403
404,2023,4122.31,71,TV,5,DOC-59894,http://retail.com/receipt/404
405,2023,2424.74,46,TV,5,DOC-57139,http://retail.com/receipt/405
406,2024,3978.51,60,Smartphone,8,DOC-51973,http://retail.com/receipt/406
407,2022,1699.64,53,Smartphone,10,DOC-39002,http://retail.com/receipt/407
408,2024,699.36,34,Smartwatch,10,DOC-85909,http://retail.com/receipt/408
409,2024,1908.22,20,Laptop,6,DOC-40149,http://retail.com/receipt/409
410,2023,2585.56,32,Tablet,9,DOC-95800,http://retail.com/receipt/410
411,2024,1552.16,63,Headphones,8,DOC-70401,http://retail.com/receipt/411
412,2022,3310.84,46,Laptop,3,DOC-81636,http://retail.com/receipt/412
413,2023,869.01,70,Headphones,1,DOC-78674,http://retail.com/receipt/413
414,2022,3783.85,10,Monitor,1,DOC-10836,http://retail.com/receipt/414
415,2023,661.84,30,Smartphone,3,DOC-11198,http://retail.com/receipt/415
416,2022,2300.51,48,Smartphone,10,DOC-93588,http://retail.com/receipt/416
417,2024,4205.87,62,Headphones,8,DOC-12061,http://retail.com/receipt/417
418,2022,2418.35,53,Smartphone,1,DOC-79391,http://retail.com/receipt/418
419,2024,1272.6,37,Smartphone,9,DOC-98346,http://retail.com/receipt/419
420,2023,3637.45,23,Smartphone,2,DOC-78732,http://retail.com/receipt/420
421,2022,1122.31,68,TV,6,DOC-45038,http://retail.com/receipt/421
422,2023,401.64,52,Tablet,10,DOC-41877,http://retail.com/receipt/422
423,2024,1055.06,11,Headphones,1,DOC-22255,http://retail.com/receipt/423
424,2023,1737.72,71,Tablet,1,DOC-93459,http://retail.com/receipt/424
425,2022,3177.66,11,Tablet,7,DOC-94529,http://retail.com/receipt/425
426,2023,2568.06,13,Smartwatch,1,DOC-40115,http://retail.com/receipt/426
427,2022,4060.66,73,Tablet,5,DOC-16102,http://retail.com/receipt/427
428,2022,3095.71,36,Smartwatch,10,DOC-96259,http://retail.com/receipt/428
429,2022,848.13,41,Smartphone,4,DOC-86943,http://retail.com/receipt/429
430,2022,3397.53,51,Smartphone,5,DOC-31292,http://retail.com/receipt/430
431,2024,1120.1,50,Headphones,9,DOC-53480,http://retail.com/receipt/431
432,2023,3412.46,18,Monitor,2,DOC-75639,http://retail.com/receipt/432
433,2024,4385.74,7,Smartphone,7,DOC-40427,http://retail.com/receipt/433
434,2022,1565.64,77,Tablet,6,DOC-13883,http://retail.com/receipt/434
435,2024,1266.31,58,Tablet,4,DOC-56636,http://retail.com/receipt/435
436,2024,4238.09,56,Laptop,10,DOC-96595,http://retail.com/receipt/436
437,2023,431.34,38,Monitor,4,DOC-19634,http://retail.com/receipt/437
438,2022,1242.48,49,Headphones,3,DOC-61068,http://retail.com/receipt/438
439,2023,1655.12,12,Smartphone,5,DOC-68292,http://retail.com/receipt/439
440,2023,3437.99,14,Laptop,2,DOC-34561,http://retail.com/receipt/440
441,2023,2047.35,72,Smartwatch,7,DOC-23538,http://retail.com/receipt/441
442,2022,448.8,71,Smartphone,10,DOC-88386,http://retail.com/receipt/442
443,2023,3893.55,2,TV,7,DOC-60829,http://retail.com/receipt/443
444,2022,3275.56,72,Laptop,10,DOC-78302,http://retail.com/receipt/444
445,2022,3099.66,22,Laptop,5,DOC-49469,http://retail.com/receipt/445
446,2023,2244.4,9,Laptop,7,DOC-46170,http://retail.com/receipt/446
447,2023,1383.9,10,TV,5,DOC-42321,http://retail.com/receipt/447
448,2024,2831.4,77,Smartwatch,4,DOC-70012,http://retail.com/receipt/448
449,2022,652.93,1,Tablet,6,DOC-91289,http://retail.com/receipt/449
450,2023,3628.14,43,Tablet,6,DOC-66441,http://retail.com/receipt/450
451,2024,4385.3,18,TV,6,DOC-89064,http://retail.com/receipt/451
452,2024,943.79,41,Laptop,7,DOC-51830,http://retail.com/receipt/452
453,2023,3320.19,63,Smartwatch,4,DOC-52714,http://retail.com/receipt/453
454,2023,1297.34,51,TV,2,DOC-83905,http://retail.com/receipt/454
455,2022,2685.41,70,Laptop,9,DOC-13527,http://retail.com/receipt/455
456,2024,2104.22,27,Tablet,5,DOC-19064,http://retail.com/receipt/456
457,2023,3044.75,18,Headphones,5,DOC-41722,http://retail.com/receipt/457
458,2023,2981.05,55,Monitor,7,DOC-19694,http://retail.com/receipt/458
459,2023,4458.62,62,Smartwatch,7,DOC-80040,http://retail.com/receipt/459
460,2024,4159.56,54,Smartwatch,1,DOC-57124,http://retail.com/receipt/460
461,2024,4034.98,69,Smartwatch,2,DOC-24335,http://retail.com/receipt/461
462,2022,2976.33,46,Laptop,10,DOC-15806,http://retail.com/receipt/462
463,2024,4427.06,52,Monitor,6,DOC-66420,http://retail.com/receipt/463
464,2022,96.94,34,Laptop,9,DOC-77999,http://retail.com/receipt/464
465,2024,2633.31,74,Laptop,8,DOC-59036,http://retail.com/receipt/465
466,2023,2110.63,76,Headphones,9,DOC-29758,http://retail.com/receipt/466
467,2023,4489.78,62,Smartphone,5,DOC-64522,http://retail.com/receipt/467
468,2022,566.51,19,TV,5,DOC-54966,http://retail.com/receipt/468
469,2023,3540.0,67,Tablet,6,DOC-72411,http://retail.com/receipt/469
470,2022,1999.84,58,TV,2,DOC-49356,http://retail.com/receipt/470
471,2022,3655.33,15,Smartphone,6,DOC-94930,http://retail.com/receipt/471
472,2022,3063.27,22,Headphones,4,DOC-77632,http://retail.com/receipt/472
473,2022,2506.0,43,Smartwatch,7,DOC-70562,http://retail.com/receipt/473
474,2022,3600.01,24,Laptop,7,DOC-61849,http://retail.com/receipt/474
475,2022,3331.38,26,Tablet,10,DOC-66302,http://retail.com/receipt/475
476,2023,69.8,28,Laptop,5,DOC-18200,http://retail.com/receipt/476
477,2024,502.8,69,Laptop,6,DOC-52727,http://retail.com/receipt/477
478,2022,2086.1,34,Headphones,8,DOC-79168,http://retail.com/receipt/478
479,2024,1444.65,50,Smartwatch,7,DOC-86939,http://retail.com/receipt/479
480,2022,1598.26,59,Smartwatch,3,DOC-98288,http://retail.com/receipt/480
481,2024,3612.73,76,Smartphone,3,DOC-51049,http://retail.com/receipt/481
482,2022,1111.65,15,Laptop,6,DOC-28528,http://retail.com/receipt/482
483,2024,1778.66,77,Laptop,10,DOC-60293,http://retail.com/receipt/483
484,2023,876.6,69,Headphones,3,DOC-82733,http://retail.com/receipt/484
485,2022,2228.91,18,Laptop,6,DOC-69113,http://retail.com/receipt/485
486,2024,288.57,46,Smartphone,8,DOC-27895,http://retail.com/receipt/486
487,2022,3677.71,72,Smartwatch,8,DOC-63626,http://retail.com/receipt/487
488,2024,2238.18,57,Tablet,3,DOC-20835,http://retail.com/receipt/488
489,2024,187.33,29,TV,1,DOC-46025,http://retail.com/receipt/489
490,2022,2442.36,22,Monitor,8,DOC-84140,http://retail.com/receipt/490
491,2024,3487.84,64,Smartwatch,9,DOC-24838,http://retail.com/receipt/491
492,2024,558.22,70,Monitor,6,DOC-81046,http://retail.com/receipt/492
493,2022,3432.02,57,Smartwatch,4,DOC-65725,http://retail.com/receipt/493
494,2022,3325.15,32,TV,1,DOC-68947,http://retail.com/receipt/494
495,2023,1601.17,12,Tablet,2,DOC-41056,http://retail.com/receipt/495
496,2022,3657.63,76,Headphones,6,DOC-89988,http://retail.com/receipt/496
497,2024,1955.34,18,Monitor,4,DOC-37124,http://retail.com/receipt/497
498,2022,2586.83,69,TV,10,DOC-80617,http://retail.com/receipt/498
499,2022,1490.26,38,TV,10,DOC-45041,http://retail.com/receipt/499
500,2024,4435.42,13,Laptop,7,DOC-17770,http://retail.com/receipt/500
501,2023,3908.36,17,Headphones,3,DOC-42725,http://retail.com/receipt/501
502,2022,3215.71,32,Monitor,7,DOC-74154,http://retail.com/receipt/502
503,2022,2619.54,35,Headphones,7,DOC-59174,http://retail.com/receipt/503
504,2023,386.05,12,Tablet,9,DOC-46467,http://retail.com/receipt/504
505,2024,4216.7,48,Tablet,8,DOC-52898,http://retail.com/receipt/505
506,2024,61.01,12,Headphones,8,DOC-93209,http://retail.com/receipt/506
507,2024,3152.94,9,Monitor,9,DOC-62129,http://retail.com/receipt/507
508,2022,4358.17,28,Tablet,5,DOC-52318,http://retail.com/receipt/508
509,2023,1553.01,74,Laptop,10,DOC-73614,http://retail.com/receipt/509
510,2023,4028.99,7,Smartphone,2,DOC-92074,http://retail.com/receipt/510
511,2023,122.45,21,Tablet,8,DOC-10088,http://retail.com/receipt/511
512,2023,950.32,17,Headphones,5,DOC-30837,http://retail.com/receipt/512
513,2023,465.36,47,TV,2,DOC-58738,http://retail.com/receipt/513
514,2024,4071.91,22,Smartphone,7,DOC-91999,http://retail.com/receipt/514
515,2023,3280.65,30,Tablet,2,DOC-22475,http://retail.com/receipt/515
516,2022,999.72,10,Laptop,10,DOC-39647,http://retail.com/receipt/516
517,2024,3075.92,2,Smartphone,6,DOC-25806,http://retail.com/receipt/517
518,2023,3138.44,62,Smartphone,4,DOC-60209,http://retail.com/receipt/518
519,2022,3301.9,14,Smartphone,6,DOC-58177,http://retail.com/receipt/519
520,2023,660.23,18,Headphones,3,DOC-18966,http://retail.com/receipt/520
521,2024,2556.65,22,Tablet,6,DOC-37925,http://retail.com/receipt/521
522,2024,3379.8,53,Smartwatch,8,DOC-38474,http://retail.com/receipt/522
523,2022,4039.84,18,Monitor,2,DOC-87276,http://retail.com/receipt/523
524,2024,1758.94,55,TV,3,DOC-42477,http://retail.com/receipt/524
525,2023,2918.56,32,Smartwatch,10,DOC-88644,http://retail.com/receipt/525
526,2024,2753.79,4,Monitor,5,DOC-36928,http://retail.com/receipt/526
527,2024,2750.82,25,Headphones,7,DOC-48737,http://retail.com/receipt/527
528,2024,292.83,31,Tablet,7,DOC-24777,http://retail.com/receipt/528
529,2022,2273.14,77,Smartphone,9,DOC-11581,http://retail.com/receipt/529
530,2023,4205.96,17,Tablet,10,DOC-65163,http://retail.com/receipt/530
