saleId,year,sale_amount,storeId,productName,sale_quantity,sale_document,url
531,2023,2481.29,23,Monitor,8,DOC-19567,http://retail.com/receipt/531
532,2022,2663.77,2,TV,4,DOC-15220,http://retail.com/receipt/532
533,2022,4271.63,51,Smartwatch,5,DOC-92388,http://retail.com/receipt/533
534,2024,2279.67,54,Tablet,7,DOC-20803,http://retail.com/receipt/534
535,2024,2437.71,20,TV,2,DOC-50620,http://retail.com/receipt/535
536,2022,2325.31,27,Monitor,3,DOC-80305,http://retail.com/receipt/536
537,2023,1788.76,9,TV,7,DOC-41278,http://retail.com/receipt/537
538,2022,1137.93,56,Smartphone,8,DOC-90254,http://retail.com/receipt/538
539,2024,294.88,23,Smartphone,1,DOC-27984,http://retail.com/receipt/539
540,2024,100.51,64,TV,9,DOC-77793,http://retail.com/receipt/540
541,2024,1203.65,48,Laptop,5,DOC-25473,http://retail.com/receipt/541
542,2022,1540.8,55,TV,9,DOC-18371,http://retail.com/receipt/542
543,2023,3219.84,74,Headphones,2,DOC-75031,http://retail.com/receipt/543
544,2023,2322.98,8,Tablet,10,DOC-31873,http://retail.com/receipt/544
545,2023,750.03,14,Smartwatch,2,DOC-39937,http://retail.com/receipt/545
546,2024,2314.27,6,Monitor,1,DOC-42053,http://retail.com/receipt/546
547,2022,2149.35,50,Laptop,3,DOC-14635,http://retail.com/receipt/547
548,2024,3623.86,54,Laptop,6,DOC-42540,http://retail.com/receipt/548
549,2023,4125.55,41,TV,2,DOC-84912,http://retail.com/receipt/549
550,2023,581.33,7,Laptop,4,DOC-77603,http://retail.com/receipt/550
551,2022,4295.65,9,Tablet,5,DOC-50723,http://retail.com/receipt/551
552,2023,434.42,59,Smartphone,6,DOC-36302,http://retail.com/receipt/552
553,2023,2558.94,39,Headphones,10,DOC-41795,http://retail.com/receipt/553
554,2023,1688.82,64,Monitor,4,DOC-81638,http://retail.com/receipt/554
555,2022,720.02,53,Smartphone,4,DOC-80981,http://retail.com/receipt/555
556,2023,2879.94,2,TV,1,DOC-96154,http://retail.com/receipt/556
557,2023,3828.08,40,Smartphone,4,DOC-79443,http://retail.com/receipt/557
558,2022,1918.18,8,Laptop,5,DOC-22193,http://retail.com/receipt/558
559,2022,4149.67,67,Tablet,6,DOC-70091,http://retail.com/receipt/559
560,2024,427.82,13,Smartwatch,3,DOC-93521,http://retail.com/receipt/560
561,2023,383.0,73,Smartphone,7,DOC-96827,http://retail.com/receipt/561
562,2022,1103.63,34,Monitor,6,DOC-61505,http://retail.com/receipt/562
563,2024,3751.95,42,TV,8,DOC-45645,http://retail.com/receipt/563
564,2022,382.36,26,Laptop,10,DOC-24283,http://retail.com/receipt/564
565,2022,520.18,58,Tablet,6,DOC-63282,http://retail.com/receipt/565
566,2022,2434.86,27,Tablet,5,DOC-70731,http://retail.com/receipt/566
567,2023,3843.55,12,Laptop,5,DOC-89076,http://retail.com/receipt/567
568,2022,1006.84,42,Laptop,2,DOC-42534,http://retail.com/receipt/568
569,2023,1813.29,7,Headphones,5,DOC-44100,http://retail.com/receipt/569
570,2022,188.32,52,Monitor,8,DOC-82869,http://retail.com/receipt/570
571,2024,2498.04,13,Tablet,2,DOC-28322,http://retail.com/receipt/571
572,2022,103.21,29,Laptop,4,DOC-62505,http://retail.com/receipt/572
573,2023,3103.97,11,Smartwatch,10,DOC-43924,http://retail.com/receipt/573
574,2022,147.01,9,Laptop,8,DOC-26880,http://retail.com/receipt/574
575,2022,4077.6,43,Smartphone,1,DOC-70423,http://retail.com/receipt/575
576,2022,797.55,74,Tablet,7,DOC-75028,http://retail.com/receipt/576
577,2022,1753.15,55,Laptop,6,DOC-38143,http://retail.com/receipt/577
578,2022,1273.67,58,Laptop,1,DOC-90492,http://retail.com/receipt/578
579,2024,2795.55,38,Tablet,7,DOC-82179,http://retail.com/receipt/579
580,2023,321.36,36,Tablet,3,DOC-64949,http://retail.com/receipt/580
581,2022,2909.8,68,Laptop,9,DOC-12559,http://retail.com/receipt/581
582,2023,3529.53,46,Tablet,9,DOC-73527,http://retail.com/receipt/582
583,2023,4111.41,65,TV,7,DOC-45446,http://retail.com/receipt/583
584,2022,165.98,77,Laptop,1,DOC-46822,http://retail.com/receipt/584
585,2022,3648.51,61,Smartwatch,6,DOC-86544,http://retail.com/receipt/585
586,2022,4384.21,13,Laptop,4,DOC-44934,http://retail.com/receipt/586
587,2024,3682.47,8,Monitor,4,DOC-85457,http://retail.com/receipt/587
588,2023,1628.88,23,Laptop,4,DOC-87662,http://retail.com/receipt/588
589,2023,3637.64,46,Smartwatch,1,DOC-56095,http://retail.com/receipt/589
590,2024,2558.05,73,Laptop,8,DOC-81057,http://retail.com/receipt/590
591,2023,831.23,5,Smartphone,1,DOC-40490,http://retail.com/receipt/591
592,2024,1023.7,68,Tablet,1,DOC-53481,http://retail.com/receipt/592
593,2024,946.52,17,TV,3,DOC-52413,http://retail.com/receipt/593
594,2022,147.51,76,Headphones,3,DOC-24538,http://retail.com/receipt/594
595,2024,3879.98,10,TV,7,DOC-86810,http://retail.com/receipt/595
596,2022,1547.7,42,Laptop,3,DOC-67261,http://retail.com/receipt/596
597,2024,4324.95,41,Laptop,9,DOC-90440,http://retail.com/receipt/597
598,2023,1043.41,76,Monitor,3,DOC-59595,http://retail.com/receipt/598
599,2023,3316.28,38,Laptop,3,DOC-10235,http://retail.com/receipt/599
600,2024,4271.71,51,Monitor,10,DOC-14244,http://retail.com/receipt/600
601,2022,2730.63,29,Headphones,10,DOC-23645,http://retail.com/receipt/601
602,2023,675.86,10,Laptop,6,DOC-51879,http://retail.com/receipt/602
603,2022,2881.03,12,Monitor,6,DOC-68540,http://retail.com/receipt/603
604,2022,1230.2,32,Headphones,2,DOC-55938,http://retail.com/receipt/604
605,2023,3552.24,1,Smartphone,7,DOC-67438,http://retail.com/receipt/605
606,2024,1917.46,22,Tablet,8,DOC-59638,http://retail.com/receipt/606
607,2023,2479.81,13,Monitor,8,DOC-85766,http://retail.com/receipt/607
608,2024,3424.18,29,Laptop,8,DOC-19661,http://retail.com/receipt/608
609,2022,1362.34,41,TV,2,DOC-19725,http://retail.com/receipt/609
610,2023,806.97,49,Laptop,2,DOC-81702,http://retail.com/receipt/610
611,2022,1553.88,62,Headphones,1,DOC-66534,http://retail.com/receipt/611
612,2024,784.24,56,Laptop,1,DOC-23272,http://retail.com/receipt/612
613,2023,964.7,25,Tablet,9,DOC-80795,http://retail.com/receipt/613
614,2023,2989.66,39,Laptop,2,DOC-16505,http://retail.com/receipt/614
615,2023,2594.38,63,Laptop,1,DOC-57294,http://retail.com/receipt/615
616,2022,1952.85,38,Monitor,10,DOC-72957,http://retail.com/receipt/616
617,2022,481.59,27,Laptop,5,DOC-20739,http://retail.com/receipt/617
618,2023,3804.77,40,Monitor,7,DOC-71727,http://retail.com/receipt/618
619,2023,4032.2,34,Smartphone,9,DOC-60793,http://retail.com/receipt/619
620,2022,1701.04,49,TV,3,DOC-68428,http://retail.com/receipt/620
621,2022,1221.67,60,TV,4,DOC-45200,http://retail.com/receipt/621
622,2024,324.3,13,Smartphone,6,DOC-80968,http://retail.com/receipt/622
623,2023,4369.64,76,Laptop,9,DOC-17993,http://retail.com/receipt/623
624,2023,3691.9,54,Smartwatch,8,DOC-85066,http://retail.com/receipt/624
625,2022,2169.37,11,Tablet,1,DOC-75811,http://retail.com/receipt/625
626,2024,4057.03,74,Headphones,10,DOC-29326,http://retail.com/receipt/626
627,2022,4274.18,58,Laptop,3,DOC-37772,http://retail.com/receipt/627
628,2022,611.53,55,Smartphone,7,DOC-36465,http://retail.com/receipt/628
629,2024,708.06,77,TV,6,DOC-18783,http://retail.com/receipt/629
630,2022,1777.04,51,Smartwatch,6,DOC-46202,http://retail.com/receipt/630
631,2024,2088.8,2,Monitor,10,DOC-87014,http://retail.com/receipt/631
632,2024,3528.5,15,Tablet,3,DOC-29424,http://retail.com/receipt/632
633,2024,2666.31,13,Smartphone,10,DOC-23237,http://retail.com/receipt/633
634,2023,3910.26,45,Tablet,5,DOC-60206,http://retail.com/receipt/634
635,2024,2210.85,61,Smartphone,3,DOC-46099,http://retail.com/receipt/635
636,2023,690.14,52,Smartphone,7,DOC-53449,http://retail.com/receipt/636
637,2024,1107.23,61,TV,6,DOC-12651,http://retail.com/receipt/637
638,2023,3687.37,39,TV,5,DOC-74437,http://retail.com/receipt/638
639,2024,3097.59,30,Laptop,5,DOC-68079,http://retail.com/receipt/639
640,2023,1248.92,54,Smartwatch,2,DOC-34633,http://retail.com/receipt/640
641,2023,990.69,53,Headphones,8,DOC-77698,http://retail.com/receipt/641
642,2023,3703.53,66,Monitor,3,DOC-18600,http://retail.com/receipt/642
643,2023,3207.58,52,Laptop,9,DOC-84537,http://retail.com/receipt/643
644,2022,823.13,26,Monitor,1,DOC-42701,http://retail.com/receipt/644
645,2022,2081.2,47,Headphones,4,DOC-45910,http://retail.com/receipt/645
646,2023,3714.6,65,Tablet,2,DOC-99282,http://retail.com/receipt/646
647,2022,1126.62,63,Smartwatch,8,DOC-33276,http://retail.com/receipt/647
648,2023,2661.62,45,TV,3,DOC-43903,http://retail.com/receipt/648
649,2024,3747.37,12,TV,1,DOC-60667,http://retail.com/receipt/649
650,2022,774.94,74,Monitor,4,DOC-39012,http://retail.com/receipt/650
651,2024,1051.75,27,TV,7,DOC-77276,http://retail.com/receipt/651
652,2022,3897.6,2,Tablet,3,DOC-94852,http://retail.com/receipt/652
653,2022,2725.08,2,Laptop,5,DOC-89736,http://retail.com/receipt/653
654,2023,3221.7,36,Tablet,7,DOC-55706,http://retail.com/receipt/654
655,2023,1171.39,60,TV,9,DOC-91737,http://retail.com/receipt/655
656,2023,2650.97,1,Smartwatch,6,DOC-83591,http://retail.com/receipt/656
657,2024,2692.29,37,TV,2,DOC-73142,http://retail.com/receipt/657
658,2022,1546.46,36,Headphones,6,DOC-46291,http://retail.com/receipt/658
659,2023,2969.73,39,Laptop,3,DOC-77802,http://retail.com/receipt/659
660,2022,4053.61,77,Tablet,6,DOC-99228,http://retail.com/receipt/660
661,2022,3259.71,64,TV,5,DOC-64862,http://retail.com/receipt/661
662,2023,1777.82,5,Smartwatch,10,DOC-34892,http://retail.com/receipt/662
663,2023,3283.15,29,Headphones,9,DOC-93665,http://retail.com/receipt/663
664,2023,4084.04,46,Smartwatch,5,DOC-32280,http://retail.com/receipt/664
665,2024,3950.4,24,TV,2,DOC-71706,http://retail.com/receipt/665
666,2022,3347.09,72,Monitor,3,DOC-99091,http://retail.com/receipt/666
667,2023,2962.23,29,TV,4,DOC-50250,http://retail.com/receipt/667
668,2023,3557.0,43,TV,5,DOC-86751,http://retail.com/receipt/668
669,2023,2113.73,16,Tablet,1,DOC-93151,http://retail.com/receipt/669
670,2024,2632.39,10,Tablet,4,DOC-75598,http://retail.com/receipt/670
671,2022,3910.37,49,Smartwatch,5,DOC-64146,http://retail.com/receipt/671
672,2022,3925.28,20,Laptop,4,DOC-54914,http://retail.com/receipt/672
673,2023,4443.0,59,Laptop,6,DOC-33639,http://retail.com/receipt/673
674,2022,2219.73,23,TV,1,DOC-10617,http://retail.com/receipt/674
675,2023,1267.2,22,Smartwatch,3,DOC-74169,http://retail.com/receipt/675
676,2022,625.86,56,Headphones,7,DOC-62873,http://retail.com/receipt/676
677,2023,4345.71,50,Smartphone,1,DOC-79963,http://retail.com/receipt/677
678,2022,3301.43,2,TV,9,DOC-34979,http://retail.com/receipt/678
679,2022,3061.53,32,Laptop,6,DOC-50906,http://retail.com/receipt/679
680,2022,507.05,65,Smartwatch,5,DOC-31891,http://retail.com/receipt/680
681,2022,3716.11,39,TV,8,DOC-78195,http://retail.com/receipt/681
682,2024,2382.32,56,Headphones,3,DOC-54922,http://retail.com/receipt/682
683,2023,1648.67,25,Laptop,7,DOC-12506,http://retail.com/receipt/683
684,2022,1048.23,17,Laptop,1,DOC-87292,http://retail.com/receipt/684
685,2024,801.98,47,Headphones,1,DOC-59177,http://retail.com/receipt/685
686,2024,1188.26,69,Smartwatch,1,DOC-87846,http://retail.com/receipt/686
687,2022,2995.77,3,Smartphone,2,DOC-64627,http://retail.com/receipt/687
688,2023,1742.13,71,TV,8,DOC-30070,http://retail.com/receipt/688
689,2022,3143.6,2,TV,7,DOC-96725,http://retail.com/receipt/689
690,2022,2998.05,35,Smartwatch,10,DOC-27978,http://retail.com/receipt/690
691,2023,3746.4,14,Smartwatch,10,DOC-25431,http://retail.com/receipt/691
692,2023,557.36,14,Tablet,4,DOC-89823,http://retail.com/receipt/692
693,2022,3511.92,67,Laptop,6,DOC-63707,http://retail.com/receipt/693
694,2023,763.66,71,Tablet,4,DOC-73001,http://retail.com/receipt/694
695,2023,1093.55,2,Headphones,2,DOC-24474,http://retail.com/receipt/695
696,2024,3027.15,20,Smartphone,9,DOC-19836,http://retail.com/receipt/696
697,2024,3269.91,33,Headphones,4,DOC-69867,http://retail.com/receipt/697
698,2023,1225.36,7,Smartphone,3,DOC-15170,http://retail.com/receipt/698
699,2023,1652.96,41,Tablet,2,DOC-22451,http://retail.com/receipt/699
700,2022,93.04,18,Headphones,3,DOC-53078,http://retail.com/receipt/700
701,2023,4030.65,35,Headphones,2,DOC-58840,http://retail.com/receipt/701
702,2023,863.77,52,Tablet,8,DOC-45629,http://retail.com/receipt/702
703,2023,3120.07,62,Monitor,7,DOC-95045,http://retail.com/receipt/703
704,2022,553.1,8,Monitor,3,DOC-23593,http://retail.com/receipt/704
705,2023,4104.96,62,Monitor,10,DOC-98918,http://retail.com/receipt/705
706,2023,856.61,49,Monitor,6,DOC-90131,http://retail.com/receipt/706
707,2022,3888.46,17,Tablet,8,DOC-24802,http://retail.com/receipt/707
708,2023,2011.06,9,TV,6,DOC-11620,http://retail.com/receipt/708
709,2024,3914.08,68,Monitor,10,DOC-84057,http://retail.com/receipt/709
710,2022,4401.64,44,Smartwatch,9,DOC-91033,http://retail.com/receipt/710
711,2022,1976.17,32,Tablet,6,DOC-96993,http://retail.com/receipt/711
712,2024,2904.25,20,Monitor,9,DOC-90335,http://retail.com/receipt/712
713,2022,101.82,21,Smartwatch,8,DOC-74990,http://retail.com/receipt/713
714,2022,383.15,63,TV,4,DOC-53371,http://retail.com/receipt/714
715,2023,274.06,29,Smartwatch,7,DOC-62858,http://retail.com/receipt/715
716,2022,400.8,57,Monitor,10,DOC-68733,http://retail.com/receipt/716
717,2022,3861.82,58,TV,2,DOC-75191,http://retail.com/receipt/717
718,2024,2957.51,14,Tablet,7,DOC-14696,http://retail.com/receipt/718
719,2024,2493.49,12,Monitor,10,DOC-91142,http://retail.com/receipt/719
720,2024,1405.46,66,Smartwatch,4,DOC-95799,http://retail.com/receipt/720
721,2024,2080.13,44,TV,1,DOC-39218,http://retail.com/receipt/721
722,2023,1527.28,77,Tablet,6,DOC-69314,http://retail.com/receipt/722
723,2022,483.59,29,Smartphone,6,DOC-56548,http://retail.com/receipt/723
724,2024,4341.73,38,Smartwatch,9,DOC-59006,http://retail.com/receipt/724
725,2024,523.13,22,Tablet,3,DOC-63636,http://retail.com/receipt/725
726,2022,1181.59,26,Laptop,2,DOC-61497,http://retail.com/receipt/726
727,2022,2083.85,25,Headphones,6,DOC-24125,http://retail.com/receipt/727
728,2023,256.93,76,Smartphone,8,DOC-69950,http://retail.com/receipt/728
729,2024,2672.46,65,Laptop,8,DOC-10568,http://retail.com/receipt/729
730,2024,3326.15,71,Tablet,10,DOC-73298,http://retail.com/receipt/730
731,2024,3525.81,23,Headphones,10,DOC-32760,http://retail.com/receipt/731
732,2024,3677.84,14,Tablet,10,DOC-89450,http://retail.com/receipt/732
733,2023,2293.29,50,Tablet,10,DOC-42537,http://retail.com/receipt/733
734,2023,1820.52,44,TV,8,DOC-27481,http://retail.com/receipt/734
735,2022,1886.72,66,TV,9,DOC-51144,http://retail.com/receipt/735
736,2024,3328.84,71,Headphones,4,DOC-36330,http://retail.com/receipt/736
737,2022,2827.55,38,Headphones,6,DOC-98129,http://retail.com/receipt/737
738,2022,4416.94,23,Smartwatch,9,DOC-93476,http://retail.com/receipt/738
739,2023,3211.07,46,Smartwatch,8,DOC-86389,http://retail.com/receipt/739
740,2024,4244.9,54,Headphones,9,DOC-47477,http://retail.com/receipt/740
741,2023,3646.96,67,Smartphone,1,DOC-59921,http://retail.com/receipt/741
742,2022,286.14,8,Laptop,5,DOC-31094,http://retail.com/receipt/742
743,2023,3091.09,19,Monitor,1,DOC-48684,http://retail.com/receipt/743
744,2022,3403.49,5,TV,8,DOC-23432,http://retail.com/receipt/744
745,2024,3912.76,72,Monitor,4,DOC-94819,http://retail.com/receipt/745
746,2024,1780.55,66,Monitor,5,DOC-97096,http://retail.com/receipt/746
747,2022,4172.86,50,Tablet,6,DOC-82368,http://retail.com/receipt/747
748,2022,107.7,33,Laptop,10,DOC-68073,http://retail.com/receipt/748
749,2022,4106.11,48,Monitor,10,DOC-81645,http://retail.com/receipt/749
750,2024,2735.07,25,TV,8,DOC-33255,http://retail.com/receipt/750
751,2024,381.39,23,Headphones,9,DOC-25643,http://retail.com/receipt/751
752,2023,230.82,36,Smartwatch,5,DOC-27048,http://retail.com/receipt/752
753,2022,2648.74,33,Smartphone,6,DOC-71122,http://retail.com/receipt/753
754,2024,4221.85,6,Laptop,6,DOC-88234,http://retail.com/receipt/754
755,2022,3492.79,39,Tablet,10,DOC-82110,http://retail.com/receipt/755
756,2023,374.32,41,Smartwatch,4,DOC-34100,http://retail.com/receipt/756
757,2024,353.39,65,Laptop,7,DOC-81182,http://retail.com/receipt/757
758,2024,1845.21,45,Laptop,4,DOC-96944,http://retail.com/receipt/758
759,2023,1523.25,38,Laptop,10,DOC-79533,http://retail.com/receipt/759
760,2023,4485.01,2,Smartphone,6,DOC-68414,http://retail.com/receipt/760
761,2022,4075.01,32,Smartphone,6,DOC-59987,http://retail.com/receipt/761
762,2022,1767.15,70,Headphones,5,DOC-13238,http://retail.com/receipt/762
763,2024,3708.39,48,Smartwatch,9,DOC-68400,http://retail.com/receipt/763
764,2023,245.14,25,TV,9,DOC-20793,http://retail.com/receipt/764
765,2022,794.91,69,Smartwatch,1,DOC-92173,http://retail.com/receipt/765
766,2022,987.98,28,Monitor,7,DOC-23621,http://retail.com/receipt/766
767,2022,2443.01,56,Headphones,2,DOC-99921,http://retail.com/receipt/767
768,2022,155.7,43,Smartphone,2,DOC-19600,http://retail.com/receipt/768
769,2022,842.07,33,Smartwatch,2,DOC-85361,http://retail.com/receipt/769
770,2022,4103.89,53,Tablet,8,DOC-92603,http://retail.com/receipt/770
771,2023,1976.96,3,Tablet,2,DOC-80101,http://retail.com/receipt/771
772,2022,2904.33,9,Monitor,10,DOC-15965,http://retail.com/receipt/772
773,2024,3824.72,46,Smartwatch,2,DOC-47989,http://retail.com/receipt/773
774,2024,1391.01,12,TV,8,DOC-59992,http://retail.com/receipt/774
775,2023,3708.44,4,Tablet,3,DOC-79922,http://retail.com/receipt/775
776,2022,656.9,51,Monitor,9,DOC-48663,http://retail.com/receipt/776
777,2024,691.14,48,Smartphone,9,DOC-82754,http://retail.com/receipt/777
778,2022,598.4,1,Smartwatch,10,DOC-61653,http://retail.com/receipt/778
779,2024,2486.49,11,TV,4,DOC-55069,http://retail.com/receipt/779
780,2022,1886.31,66,Laptop,3,DOC-34116,http://retail.com/receipt/780
781,2022,2795.14,33,Laptop,2,DOC-33770,http://retail.com/receipt/781
782,2024,3608.49,7,Monitor,9,DOC-70458,http://retail.com/receipt/782
783,2024,2496.01,38,Headphones,2,DOC-42858,http://retail.com/receipt/783
784,2022,928.51,75,Tablet,6,DOC-56810,http://retail.com/receipt/784
785,2022,3037.27,31,Smartphone,5,DOC-91201,http://retail.com/receipt/785
786,2022,4055.53,41,Tablet,8,DOC-53036,http://retail.com/receipt/786
787,2024,2984.43,75,Laptop,10,DOC-84299,http://retail.com/receipt/787
788,2023,3644.26,55,Laptop,1,DOC-51053,http://retail.com/receipt/788
789,2022,3546.19,56,TV,6,DOC-27603,http://retail.com/receipt/789
790,2024,3311.73,62,Tablet,8,DOC-57020,http://retail.com/receipt/790
791,2023,2217.02,14,Laptop,10,DOC-20744,http://retail.com/receipt/791
792,2023,3871.28,18,Smartwatch,4,DOC-44502,http://retail.com/receipt/792
793,2024,3994.19,10,Headphones,2,DOC-12441,http://retail.com/receipt/793
794,2024,2860.74,75,Smartwatch,7,DOC-87337,http://retail.com/receipt/794
795,2022,4083.05,71,TV,9,DOC-80736,http://retail.com/receipt/795
